3;0;1741090728564;0;2488;1331;940;64;80;176;86;0;1
3;0;1741090745494;0;2488;1331;940;64;80;176;86;0;0
3;1;1741090748373;0;8060;1331;940;64;80;239;149;0;1
3;1;1741090751175;1;8060;1331;940;64;80;239;149;0;0
3;1;1741090751180;2;8060;1331;940;64;80;239;149;0;0
3;1;1741090751189;3;8060;1331;940;64;80;239;149;0;0
3;1;1741090751198;8;8060;1331;940;64;80;239;149;0;0
3;1;1741090751205;9;8060;1331;940;64;80;239;149;0;0
3;1;1741090751214;13;8060;1331;940;64;80;239;149;0;0
3;1;1741090751222;21;8060;1331;940;64;80;239;149;0;0
3;1;1741090751231;25;8060;1331;940;64;80;239;149;0;0
3;1;1741090751239;33;8060;1331;940;64;80;239;149;0;0
3;1;1741090751247;42;8060;1331;940;64;80;239;149;0;0
3;1;1741090751256;50;8060;1331;940;64;80;239;149;0;0
3;1;1741090751264;58;8060;1331;940;64;80;239;149;0;0
3;1;1741090751272;66;8060;1331;940;64;80;239;149;0;0
3;1;1741090751281;74;8060;1331;940;64;80;239;149;0;0
3;1;1741090751289;82;8060;1331;940;64;80;239;149;0;0
3;1;1741090751299;91;8060;1331;940;64;80;239;149;0;0
3;1;1741090751306;100;8060;1331;940;64;80;239;149;0;0
3;1;1741090751314;109;8060;1331;940;64;80;239;149;0;0
3;1;1741090751322;117;8060;1331;940;64;80;239;149;0;0
3;1;1741090751331;125;8060;1331;940;64;80;239;149;0;0
3;1;1741090751339;133;8060;1331;940;64;80;239;149;0;0
3;1;1741090751347;140;8060;1331;940;64;80;239;149;0;0
3;1;1741090751357;147;8060;1331;940;64;80;239;149;0;0
3;1;1741090751365;154;8060;1331;940;64;80;239;149;0;0
3;1;1741090751374;161;8060;1331;940;64;80;239;149;0;0
3;1;1741090751397;179;8060;1331;940;64;80;239;149;0;0
3;1;1741090751406;185;8060;1331;940;64;80;239;149;0;0
3;1;1741090751417;190;8060;1331;940;64;80;239;149;0;0
3;1;1741090751423;195;8060;1331;940;64;80;239;149;0;0
3;1;1741090751431;200;8060;1331;940;64;80;239;149;0;0
3;1;1741090751439;205;8060;1331;940;64;80;239;149;0;0
3;1;1741090751447;210;8060;1331;940;64;80;239;149;0;0
3;1;1741090751456;214;8060;1331;940;64;80;239;149;0;0
3;1;1741090751464;218;8060;1331;940;64;80;239;149;0;0
3;1;1741090751472;222;8060;1331;940;64;80;239;149;0;0
3;1;1741090751481;226;8060;1331;940;64;80;239;149;0;0
3;1;1741090751490;230;8060;1331;940;64;80;239;149;0;0
3;1;1741090751498;233;8060;1331;940;64;80;239;149;0;0
3;1;1741090751507;236;8060;1331;940;64;80;239;149;0;0
3;1;1741090751515;239;8060;1331;940;64;80;239;149;0;0
3;1;1741090751523;242;8060;1331;940;64;80;239;149;0;0
3;1;1741090751532;245;8060;1331;940;64;80;239;149;0;0
3;1;1741090751539;248;8060;1331;940;64;80;239;149;0;0
3;1;1741090751550;251;8060;1331;940;64;80;239;149;0;0
3;1;1741090751556;254;8060;1331;940;64;80;239;149;0;0
3;1;1741090751567;257;8060;1331;940;64;80;239;149;0;0
3;1;1741090751572;260;8060;1331;940;64;80;239;149;0;0
3;1;1741090751591;265;8060;1331;940;64;80;239;149;0;0
3;1;1741090751598;267;8060;1331;940;64;80;239;149;0;0
3;1;1741090751624;273;8060;1331;940;64;80;239;149;0;0
3;1;1741090762797;274;8060;1331;940;64;80;239;149;0;0
3;1;1741090762801;276;8060;1331;940;64;80;239;149;0;0
3;1;1741090762810;279;8060;1331;940;64;80;239;149;0;0
3;1;1741090762818;281;8060;1331;940;64;80;239;149;0;0
3;1;1741090762827;288;8060;1331;940;64;80;239;149;0;0
3;1;1741090762835;292;8060;1331;940;64;80;239;149;0;0
3;1;1741090762843;296;8060;1331;940;64;80;239;149;0;0
3;1;1741090762852;302;8060;1331;940;64;80;239;149;0;0
3;1;1741090762860;304;8060;1331;940;64;80;239;149;0;0
3;1;1741090762868;309;8060;1331;940;64;80;239;149;0;0
3;1;1741090762885;317;8060;1331;940;64;80;239;149;0;0
3;1;1741090762893;321;8060;1331;940;64;80;239;149;0;0
3;1;1741090762901;326;8060;1331;940;64;80;239;149;0;0
3;1;1741090762910;332;8060;1331;940;64;80;239;149;0;0
3;1;1741090762918;338;8060;1331;940;64;80;239;149;0;0
3;1;1741090762927;344;8060;1331;940;64;80;239;149;0;0
3;1;1741090762935;350;8060;1331;940;64;80;239;149;0;0
3;1;1741090762943;356;8060;1331;940;64;80;239;149;0;0
3;1;1741090762952;363;8060;1331;940;64;80;239;149;0;0
3;1;1741090762960;370;8060;1331;940;64;80;239;149;0;0
3;1;1741090762968;377;8060;1331;940;64;80;239;149;0;0
3;1;1741090762976;384;8060;1331;940;64;80;239;149;0;0
3;1;1741090762985;390;8060;1331;940;64;80;239;149;0;0
3;1;1741090762993;396;8060;1331;940;64;80;239;149;0;0
3;1;1741090763002;401;8060;1331;940;64;80;239;149;0;0
3;1;1741090763010;406;8060;1331;940;64;80;239;149;0;0
3;1;1741090763018;411;8060;1331;940;64;80;239;149;0;0
3;1;1741090763026;416;8060;1331;940;64;80;239;149;0;0
3;1;1741090763034;421;8060;1331;940;64;80;239;149;0;0
3;1;1741090763043;425;8060;1331;940;64;80;239;149;0;0
3;1;1741090763052;429;8060;1331;940;64;80;239;149;0;0
3;1;1741090763061;433;8060;1331;940;64;80;239;149;0;0
3;1;1741090763068;437;8060;1331;940;64;80;239;149;0;0
3;1;1741090763078;441;8060;1331;940;64;80;239;149;0;0
3;1;1741090763085;445;8060;1331;940;64;80;239;149;0;0
3;1;1741090763095;448;8060;1331;940;64;80;239;149;0;0
3;1;1741090763101;451;8060;1331;940;64;80;239;149;0;0
3;1;1741090763109;454;8060;1331;940;64;80;239;149;0;0
3;1;1741090763118;457;8060;1331;940;64;80;239;149;0;0
3;1;1741090763144;466;8060;1331;940;64;80;239;149;0;0
3;1;1741090763153;469;8060;1331;940;64;80;239;149;0;0
3;1;1741090763160;472;8060;1331;940;64;80;239;149;0;0
3;1;1741090763170;475;8060;1331;940;64;80;239;149;0;0
3;1;1741090763177;478;8060;1331;940;64;80;239;149;0;0
3;1;1741090763185;480;8060;1331;940;64;80;239;149;0;0
